Co-crystal,Dataset,year,name1,smiles1,name2,smiles2,Label
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,4-hydroxybenzamide,NC(=O)c1ccc(O)cc1,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,2-pyridinecarboxylic acid,O=C(O)c1ccccn1,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Salicylic acid,O=C(O)c1ccccc1O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,3-Hydroxybenzoic acid,O=C(O)c1cccc(O)c1,0
1,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Nicotinamide,NC(=O)c1cccnc1,1
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Gentisic acid,O=C(O)c1cc(O)ccc1O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,"2,4-dihydroxybenzoic acid",O=C(O)c1ccc(O)cc1O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,2-aminobenzoic acid,Nc1ccccc1C(=O)O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,3-aminobenzoic acid,Nc1cccc(C(=O)O)c1,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,4-pyridinecarboxylic acid,O=C(O)c1ccncc1,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Isonicotinic acid,O=C(O)c1ccncc1,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Succinic acid,O=C(O)CCC(=O)O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Nicotinic acid,O=C(O)c1cccnc1,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Oxalic acid,O=C(O)C(=O)O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,3-pyridinecarboxylic acid,O=C(O)c1cccnc1,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Adipic acid,O=C(O)CCCCC(=O)O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Isonicotinamide,NC(=O)c1ccncc1,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Camphoric acid,CC1(C(=O)O)CCC(C(=O)O)C1(C)C,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,2-hydroxynicotinic acid,O=C(O)c1ccc[nH]c1=O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Malonic acid,O=C(O)CC(=O)O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Saccharin,O=C1NS(=O)(=O)c2ccccc21,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Citric acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Glutaric acid,O=C(O)CCCC(=O)O,0
0,meps,2014,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Benzoic acid,O=C(O)c1ccccc1,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Ethyl maltol,CCc1occc(=O)c1O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Urea,NC(N)=O,0
1,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,1
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,"1,2-Ethanedisulfonic acid",O=S(=O)(O)CCS(=O)(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Lysine,NCCCCC(N)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4-aminobenzamide,NC(=O)c1ccc(N)cc1,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4-aminobenzoic acid,Nc1ccc(C(=O)O)cc1,0
1,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Lactamide,CC(O)C(N)=O,1
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Aspartic acid,NC(CC(=O)O)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Maleic acid,O=C(O)C=CC(=O)O,0
1,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N-Methyl-D-glucamine,CNCC(O)C(O)C(O)C(O)CO,1
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4-hydroxybenzoic acid,O=C(O)c1ccc(O)cc1,0
1,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,"4,4'-Bipyridine",c1cc(-c2ccncc2)ccn1,1
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4-hydroxybenzamide,NC(=O)c1ccc(O)cc1,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1-Hydroxy-2-naphthoic acid,O=C(O)c1ccc2ccccc2c1O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Glycolamide,NC(=O)CO,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Hippuric acid,O=C(O)CNC(=O)c1ccccc1,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Gentisic acid,O=C(O)c1cc(O)ccc1O,0
1,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Tromethamine,NC(CO)(CO)CO,1
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Tartaric acid,O=C(O)C(O)C(O)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Mannitol,OCC(O)C(O)C(O)C(O)CO,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Maltose,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,0
1,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nicotinamide,NC(=O)c1cccnc1,1
1,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Benzamide,NC(=O)c1ccccc1,1
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Vanillic acid,COc1cc(C(=O)O)ccc1O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Glycine,NCC(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Stearic acid,CCCCCCCCCCCCCCCCCC(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Lactose,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Neotame,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCC(C)(C)C,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,DL-Lactic acid,C[C@@H](O)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Fructose,OCC1(O)OCC(O)C(O)C1O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Malic acid,O=C(O)CC(O)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Mannose,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,0
1,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Saccharin,O=C1NS(=O)(=O)c2ccccc21,1
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Tryptophan,NC(Cc1c[nH]c2ccccc12)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Isonicotinamide,NC(=O)c1ccncc1,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,DL-Mandelic acid,O=C(O)C(O)c1ccccc1,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Sorbic acid,CC=CC=CC(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Malonic acid,O=C(O)CC(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cyclamic acid,O=S(=O)(O)NC1CCCCC1,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Ascorbic acid,O=C1OC(C(O)CO)C(O)=C1O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Arabinose,OC1COC(O)C(O)C1O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4-Toluenesulfonic acid,Cc1ccc(S(=O)(=O)O)cc1,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Naphthalenesulfonic acid,O=S(=O)(O)c1cccc2ccccc12,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Glycolic acid,O=C(O)CO,0
1,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cinnamic acid,O=C(O)C=Cc1ccccc1,1
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Fumaric acid,O=C(O)C=CC(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Succinic acid,O=C(O)CCC(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Glucose,OCC1OC(O)C(O)C(O)C1O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Adipic acid,O=C(O)CCCCC(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Lactic acid,CC(O)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Leucine,CC(C)CC(N)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Oxalic acid,O=C(O)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Glutaric acid,O=C(O)CCCC(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Citric acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,0
0,meps,2014,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Benzoic acid,O=C(O)c1ccccc1,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Orotic acid,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0
1,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Gentisic acid,O=C(O)c1cc(O)ccc1O,1
1,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Fumaric acid,O=C(O)/C=C/C(=O)O,1
1,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Succinic acid,O=C(O)CCC(=O)O,1
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Salicylic acid,O=C(O)c1ccccc1O,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Uracil,O=c1cc[nH]c(=O)[nH]1,0
1,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Malonic acid,O=C(O)CC(=O)O,1
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Piperazine,C1CNCCN1,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Tartaric acid,O=C(O)C(O)C(O)C(=O)O,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Saccharin,O=C1NS(=O)(=O)c2ccccc21,0
1,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Adipic acid,O=C(O)CCCCC(=O)O,1
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Citric acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Succinamide,NC(=O)CCC(N)=O,0
1,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Maleic acid,O=C(O)/C=C\C(=O)O,1
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Lysine,NCCCCC(N)C(=O)O,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,L-arginine,N=C(N)NCCCC(N)C(=O)O,0
1,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Glutaric acid,O=C(O)CCCC(=O)O,1
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Ascorbic acid,O=C1OC(C(O)CO)C(O)=C1O,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Nicotinic acid,O=C(O)c1cccnc1,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Glycine,NCC(=O)O,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,L-valine,CC(C)C(N)C(=O)O,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Tromethamine,NC(CO)(CO)CO,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,N-Methyl-D-glucamine,CNCC(O)C(O)C(O)C(O)CO,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Hippuric acid,O=CCNC(=O)c1ccccc1,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,L-histidine,NC(Cc1cnc[nH]1)C(=O)O,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,L-pyroglutammic acid,O=C1CCC(C(=O)O)N1,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Isonicotinamide,NC(=O)c1ccncc1,0
0,meps,2014,drugcandidate,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12,Nicotinamide,NC(=O)c1cccnc1,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Gallic acid,O=C(O)c1cc(O)c(O)c(O)c1,0
1,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Cytosine,Nc1ccnc(=O)[nH]1,1
1,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Urea,NC(N)=O,1
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Asparagine,NC(=O)CC(N)C(=O)O,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Acetylsalicylic acid (aspirin),CC(=O)Oc1ccccc1C(=O)O,0
1,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Salicylic acid,O=C(O)c1ccccc1O,0
1,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,4-aminobenzoic acid,Nc1ccc(C(=O)O)cc1,1
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Fumaric acid,O=C(O)C=CC(=O)O,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Aspartic acid,NC(CC(=O)O)C(=O)O,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Tartaric acid,O=C(O)C(O)C(O)C(=O)O,0
1,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Acetamide,CC(N)=O,1
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Saccharin,O=C1NS(=O)(=O)c2ccccc21,0
1,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Adenine,Nc1ncnc2[nH]cnc12,1
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Succinic acid,O=C(O)CCC(=O)O,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Glutamic acid,NC(CCC(=O)O)C(=O)O,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Citric acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,0
1,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Nicotinamide,NC(=O)c1cccnc1,1
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Benzamide,NC(=O)c1ccccc1,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Glutamine,NC(=O)CCC(N)C(=O)O,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Nicotinic acid,O=C(O)c1cccnc1,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Adipic acid,O=C(O)CCCCC(=O)O,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,4-hydroxybenzamide,NC(=O)c1ccc(O)cc1,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Leucine,CC(C)CC(N)C(=O)O,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Phenylalanine,NC(Cc1ccccc1)C(=O)O,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Benzoic acid,O=C(O)c1ccccc1,0
0,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Ascorbic acid,O=C1OC(C(O)CO)C(O)=C1O,0
1,meps,2014,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Isonicotinamide,NC(=O)c1ccncc1,1
1,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Phloroglucinol,Oc1cc(O)cc(O)c1,1
1,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Resorcinol,Oc1cccc(O)c1,1
1,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Orcinol,Cc1cc(O)cc(O)c1,1
1,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Hydroquinone,Oc1ccc(O)cc1,1
1,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Pyrogallol,Oc1cccc(O)c1O,1
1,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Catechol,Oc1ccccc1O,1
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Ferulic acid,COc1cc(C=CC(=O)O)ccc1O,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Urea,NC(N)=O,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Salicylic acid,O=C(O)c1ccccc1O,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Adenine,Nc1ncnc2[nH]cnc12,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,L-glutamine,NC(=O)CCC(N)C(=O)O,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Thymine,Cc1c[nH]c(=O)[nH]c1=O,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Isonicotinamide,NC(=O)c1ccncc1,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Nicotinic acid,O=C(O)c1cccnc1,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Benzoic acid,O=C(O)c1ccccc1,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,L-threonine,CC(O)C(N)C(=O)O,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Cytosine,Nc1ccnc(=O)[nH]1,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Nicotinamide,NC(=O)c1cccnc1,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,L-proline,O=C(O)C1CCCN1,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,L-lysine,NCCCCC(N)C(=O)O,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,L-histidine,NC(Cc1cnc[nH]1)C(=O)O,0
0,meps,2014,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Acetamide,CC(N)=O,0
1,meps,2014,paracetamol,CC(=O)Nc1ccc(O)cc1,"N,N-dimethyl piperazine",CN1CCN(C)CC1,1
1,meps,2014,paracetamol,CC(=O)Nc1ccc(O)cc1,DABCO,C1CN2CCN1CC2,1
1,meps,2014,paracetamol,CC(=O)Nc1ccc(O)cc1,Cyclam,O=S(=O)(O)NC1CCCCC1,1
1,meps,2014,paracetamol,CC(=O)Nc1ccc(O)cc1,N-methylmorpholine,CN1CCOCC1,1
1,meps,2014,paracetamol,CC(=O)Nc1ccc(O)cc1,Morpholine,C1COCCN1,1
1,meps,2014,paracetamol,CC(=O)Nc1ccc(O)cc1,Piperazine,C1CNCCN1,1
1,meps,2014,paracetamol,CC(=O)Nc1ccc(O)cc1,"trans-1,4-diaminocyclohexane",NC1CCC(N)CC1,1
0,meps,2014,paracetamol,CC(=O)Nc1ccc(O)cc1,3-Isochromanone,O=C1Cc2ccccc2CO1,0
